District code,State Name,District name,Population,Male,Female,Literate,Male_Literate,Female_Literate,SC,Male_SC,Female_SC,ST,Male_ST,Female_ST,Workers,Male_Workers,Female_Workers,Main_Workers,Marginal_Workers,Non_Workers,Cultivator_Workers,Agricultural_Workers,Household_Workers,Other_Workers,Hindus,Muslims,Christians,Sikhs,Buddhists,Jains,Others_Religions,Religion_Not_Stated,LPG_or_PNG_Households,Housholds_with_Electric_Lighting,Households_with_Internet,Households_with_Computer,Rural_Households,Urban_Households,Households,Below_Primary_Education,Primary_Education,Middle_Education,Secondary_Education,Higher_Education,Graduate_Education,Other_Education,Literate_Education,Illiterate_Education,Total_Education
497,MAHARASHTRA,Nandurbar,1648295,833170,815125,906509,512099,394410,47985,24273,23712,1141933,568026,573907,792065,442898,349167,664193,127872,856230,211672,438176,14599,127618,1521618,96182,8467,685,4969,6191,2907,7276,54335,186202,2579,17047,333440,71572,405012,166664,218718,121404,160961,113019,58461,9248,848475,790613,1639088
498,MAHARASHTRA,Dhule,2050862,1054031,996831,1293916,723388,570528,127571,65068,62503,647315,327034,320281,936370,570448,365922,825875,110495,1114492,239139,429536,20646,247049,1825460,187901,3653,1422,13405,12818,912,5291,126138,315332,6065,27139,382777,146013,528790,200494,323641,208571,290656,182739,114931,14526,1335558,649568,1985126
499,MAHARASHTRA,Jalgaon,4229917,2197365,2032552,2891882,1629223,1262659,389273,199427,189846,604367,310150,294217,1863571,1186472,677099,1643955,219616,2366346,384359,937174,38930,503108,3457615,560261,7091,3091,143865,27404,9662,20928,350029,720791,14297,56775,796223,373565,1169788,482462,735730,532587,627198,375643,229987,31008,3014615,1003050,4017665
500,MAHARASHTRA,Buldana,2586258,1337560,1248698,1879874,1048892,830982,470895,241445,229450,124837,64153,60684,1219641,734024,485617,1107542,112099,1366617,385447,603227,13770,217197,1845424,354236,3531,1668,364229,12242,522,4406,103898,423036,4767,24877,575405,152787,728192,315408,457067,400342,406379,228266,113783,19619,1940864,600436,2541300
501,MAHARASHTRA,Akola,1813906,932334,881572,1411281,758977,652304,364059,186244,177815,100280,51359,48921,768154,520362,247792,691025,77129,1045752,129680,388521,9660,240293,1107809,357253,4483,1504,328033,10205,389,4230,107463,314490,6163,24232,308158,196077,504235,231841,328367,275264,291391,205723,112574,15157,1460317,352687,1813004
502,MAHARASHTRA,Washim,1197160,620302,576858,869917,487703,382214,229462,117867,111595,80471,41403,39068,569792,340353,229439,502755,67037,627368,165598,310195,7122,86877,859949,142672,1707,518,179330,8476,381,4127,36840,196022,1875,10757,274925,55921,330846,166509,238985,160331,162762,116032,47865,7294,899778,291525,1191303
503,MAHARASHTRA,Amravati,2888445,1480768,1407677,2251875,1207104,1044771,506374,259398,246976,404128,205834,198294,1236322,837577,398745,1061544,174778,1652123,198793,667943,20998,348588,2055177,421410,7223,2242,383891,11360,3288,3854,175917,512492,9438,36185,508921,272894,781815,326195,468853,463051,525116,346876,203273,16148,2349512,478074,2827586
504,MAHARASHTRA,Wardha,1300774,668385,632389,1019458,552617,466841,188830,96569,92261,149507,76698,72809,608235,392316,215919,529623,78612,692539,132989,282170,13785,179291,1057096,53854,2696,2147,175417,5663,2254,1647,114029,266155,4313,16260,268486,120218,388704,140470,186781,201471,225208,158055,93772,7017,1012774,212054,1224828
505,MAHARASHTRA,Nagpur,4653570,2384975,2268595,3673808,1959220,1714588,867713,439205,428508,437571,223566,214005,1868560,1334211,534349,1654778,213782,2785010,206606,423587,52419,1185948,3492202,390974,34667,20469,668050,24528,12181,10499,599780,917626,57964,135750,430844,877522,1308366,325084,666693,812381,790443,542228,493236,73475,3703540,601547,4305087
506,MAHARASHTRA,Bhandara,1200334,605520,594814,899860,488709,411151,200372,100421,99951,88886,44515,44371,597305,345054,252251,413838,183467,603029,123099,312183,17169,144854,1009352,26502,2145,831,154458,1017,3555,2474,55948,227025,2932,13165,283843,72575,356418,115150,187870,208902,204435,153749,67061,12452,949619,235524,1185143
507,MAHARASHTRA,Gondiya,1322507,661554,660953,1004243,542837,461406,175961,87434,88527,214253,105944,108309,665419,383151,282268,433962,231457,657088,186509,281414,32525,164971,1153861,26157,1827,2160,125282,1568,5080,6572,38044,239981,2866,13595,319702,66813,386515,138457,237888,231153,225595,159570,57923,9620,1060206,256549,1316755
508,MAHARASHTRA,Gadchiroli,1072942,541328,531614,708365,395110,313255,120745,61041,59704,415306,207377,207929,584237,323338,260899,392886,191351,488705,225358,247813,11321,99745,927411,21063,3872,681,82695,454,30047,6719,31014,145459,1663,11064,293586,37254,330840,108850,145767,139482,140345,95911,35809,4154,670318,360229,1030547
509,MAHARASHTRA,Chandrapur,2204307,1123834,1080473,1578615,872565,706050,348365,176898,171467,389441,196753,192688,1058172,648565,409607,804433,253739,1146135,220978,473983,21346,341865,1780085,92297,10701,5251,286734,3861,23188,2190,172661,418666,8239,31419,451324,233331,684655,243773,316192,337320,351610,241179,126488,15040,1631602,516728,2148330
510,MAHARASHTRA,Yavatmal,2772348,1419965,1352383,2022574,1115980,906594,328518,167009,161509,514057,260896,253161,1355999,815475,540524,1195100,160899,1416349,333504,739718,17899,264878,2251401,239236,4567,1596,249874,11422,3745,10507,134500,446516,6094,29917,629243,168889,798132,391944,562739,382001,389924,245819,123074,21889,2117390,718204,2835594
511,MAHARASHTRA,Nanded,3361292,1730075,1631217,2189425,1255222,934203,640483,328797,311686,281695,143892,137803,1493953,925232,568721,1317791,176162,1867339,447823,632395,29158,384577,2501741,471951,3902,13540,354189,5049,1273,9647,116284,488748,7548,43055,591119,230563,821682,416869,691348,368723,416761,255650,156225,21729,2327305,884626,3211931
512,MAHARASHTRA,Hingoli,1177345,606294,571051,790743,450551,340192,182565,93379,89186,111954,57674,54280,569182,330903,238279,514371,54811,608163,241613,226483,8268,92818,863199,127552,992,643,176679,5278,103,2899,27700,159114,1221,9676,242456,41913,284369,175736,266649,127246,136075,74544,38698,5932,824880,331388,1156268
513,MAHARASHTRA,Parbhani,1836086,942870,893216,1157814,666291,491523,247308,125883,121425,40514,20570,19944,822797,501422,321375,756417,66380,1013289,295030,317806,13210,196751,1328385,306364,2081,1371,187899,6238,262,3486,59272,272486,3982,21196,293480,133759,427239,229217,396713,204316,229103,116041,81333,9703,1266426,552643,1819069
514,MAHARASHTRA,Jalna,1959046,1011473,947573,1195523,699428,496095,272266,138957,133309,42263,21988,20275,930886,545030,385856,844492,86394,1028160,418952,300937,16705,194292,1504641,274221,12542,1629,152540,9619,336,3518,60219,288895,3791,17236,404746,98084,502830,271061,422207,218189,225331,120715,64060,9724,1331287,545980,1877267
515,MAHARASHTRA,Aurangabad,3701282,1924469,1776813,2503837,1430936,1072901,539368,277228,262140,143366,73876,69490,1575079,1015864,559215,1446636,128443,2126203,554518,396630,28033,595898,2545438,786677,15991,5142,309093,30981,1005,6955,246324,589477,23258,69937,551789,427343,979132,381695,686271,422964,537936,310762,253253,19101,2611982,819734,3431716
516,MAHARASHTRA,Nashik,6107187,3157186,2950001,4345366,2397538,1947828,554687,282213,272474,1564369,792547,771822,2763328,1746286,1017042,2523023,240305,3343859,967385,730228,56132,1009583,5237009,693052,23946,8912,94783,38212,1795,9478,536781,904710,45039,138887,904661,764271,1668932,544346,1038955,851714,830070,485052,373100,97219,4220456,1481778,5702234
517,MAHARASHTRA,Thane,11060148,5865078,5195070,8227161,4591396,3635765,730089,377885,352204,1542451,769192,773259,4492767,3363123,1129644,3930511,562256,6567381,349931,418004,124461,3600371,8716055,1355630,280700,39149,449617,172052,9862,37083,1610460,2231800,256170,551643,713994,2904157,3618151,712171,1530916,1588196,1751284,1080597,961719,114453,7739336,1692022,9431358
518,MAHARASHTRA,Mumbai Suburban,9356962,5031323,4325639,7575485,4223029,3352456,583302,300291,283011,104560,55033,49527,3735021,2944322,790699,3515922,219099,5621941,16086,20722,118816,3579397,6337132,1795788,322476,47288,469568,343639,18345,22726,1586946,1964657,404757,652946,0,3078829,3078829,512268,1140066,1628031,1914168,1091433,1183117,189063,7658146,1111093,8769239
519,MAHARASHTRA,Mumbai,3085411,1684608,1400803,2509022,1410680,1098342,219934,111564,108370,25093,13488,11605,1284396,1021009,263387,1209334,75062,1801015,6051,5745,45538,1227062,1873762,773173,84555,13471,134257,166000,31094,9099,494883,625927,121344,204234,0,1107321,1107321,118967,399792,603937,665263,378764,343374,57044,2567141,262312,2829453
520,MAHARASHTRA,Raigarh,2634200,1344345,1289855,1939994,1059692,880302,134952,67980,66972,305125,153657,151468,1072969,753843,319126,858825,214144,1561231,206975,191182,32919,641893,2239370,227465,17452,7477,121791,12260,1159,7226,328277,547206,38570,96301,581868,377160,959028,231263,407662,335886,441072,221410,204507,19940,1861740,482420,2344160
521,MAHARASHTRA,Pune,9429408,4924105,4505303,7171723,3940210,3231513,1180703,602755,577948,348876,179132,169744,4048993,2809816,1239177,3751221,297772,5380415,886530,414461,105711,2642291,8090254,673704,134192,27090,340404,127786,9873,26105,1410448,1925019,235018,490260,1165718,2056739,3222457,559840,1234549,1383055,1414563,867256,1086650,190336,6736249,1353077,8089326
522,MAHARASHTRA,Ahmadnagar,4543159,2342825,2200334,3151890,1773355,1378535,573698,291521,282177,378230,191165,187065,2204590,1300309,904281,2039455,165135,2338569,1013050,559009,57156,575375,4107143,320743,22766,5431,33898,38718,1408,13052,300116,677592,18370,68902,1041393,282011,1323404,483996,833691,580959,745895,411908,315842,32304,3404595,1061271,4465866
523,MAHARASHTRA,Bid,2585049,1349106,1235943,1718507,987185,731322,351254,179777,171477,32722,16806,15916,1255548,727819,527729,1154708,100840,1329501,606280,373566,21093,254609,2174672,320395,2097,824,68482,8719,399,9461,82098,402052,5614,29198,563114,135457,698571,309704,436446,280800,316758,206530,129996,11438,1691672,821607,2513279
524,MAHARASHTRA,Latur,2454196,1273140,1181056,1650672,932432,718240,480913,247918,232995,57488,29872,27616,1046857,670018,376839,964177,82680,1407339,331780,416578,17663,280836,2006984,367664,2387,935,66535,6387,310,2994,96018,381722,6217,29758,428616,157016,585632,268627,423711,296910,380344,224998,153256,18106,1765952,596213,2362165
525,MAHARASHTRA,Osmanabad,1657576,861535,796041,1137810,644304,493506,265184,136354,128830,36039,18569,17470,773916,473795,300121,701894,72022,883660,297361,299525,19831,157199,1437623,178925,942,340,28216,4530,195,6805,49180,240042,3209,18183,367158,77832,444990,183972,300965,201646,260772,139479,96847,9913,1193594,440363,1633957
526,MAHARASHTRA,Solapur,4317756,2227852,2089904,2910676,1651266,1259410,649745,331960,317785,77592,39785,37807,1898395,1206933,691462,1763175,135220,2419361,637250,558334,71106,631705,3795424,441254,9882,1279,35497,28134,568,5718,248255,595560,15145,59296,779929,376302,1156231,390337,788150,535848,643327,328020,236302,29051,2951035,976795,3927830
527,MAHARASHTRA,Satara,3003741,1510842,1492899,2225694,1201034,1024660,323236,161703,161533,29635,15210,14425,1354947,844805,510142,1184407,170540,1648794,585876,297241,39772,432058,2691952,146970,4408,1182,141315,12810,676,4428,271186,562653,14093,57423,774522,200949,975471,288427,495822,407977,556706,299993,243457,20884,2313266,545423,2858689
528,MAHARASHTRA,Ratnagiri,1615069,761121,853948,1199392,619012,580380,66948,31967,34981,20374,10402,9972,714076,407008,307068,554973,159103,900993,296913,153117,17230,246816,1307211,187197,1990,230,113467,3347,95,1532,100860,367352,7752,31062,538538,100824,639362,163025,378554,269872,247257,111600,65700,15429,1251437,319622,1571059
529,MAHARASHTRA,Sindhudurg,849651,417332,432319,666067,348289,317778,55586,26830,28756,6976,3575,3401,347178,229676,117502,226538,120640,502473,124812,81816,9679,130871,780384,26264,15471,219,24762,1046,53,1452,42540,194228,3517,15721,295847,44989,340836,86480,165284,134734,175070,89023,48418,3451,702460,121922,824382
530,MAHARASHTRA,Kolhapur,3876001,1980658,1895343,2825845,1559760,1266085,504461,253390,251071,30206,15478,14728,1704054,1125204,578850,1508563,195491,2171947,660872,266028,59932,717222,3379906,286558,15573,1570,29766,154882,1274,6472,340318,770005,22269,71879,796496,382818,1179314,321457,622362,487227,698604,395234,335413,40828,2901125,778000,3679125
531,MAHARASHTRA,Sangli,2822143,1435728,1386415,2049467,1121550,927917,353093,177108,175985,18333,9406,8927,1215104,800214,414890,1074948,140156,1607039,480554,290693,40824,403033,2440312,239607,9098,1260,38210,87453,769,5434,227034,485126,13212,49056,626872,226801,853673,208511,507318,459156,453404,244804,214003,36983,2124179,579039,2703218
